ID,ENTREZ_GENE_ID
A_23_P212126,8292
A_23_P212159,23225
A_23_P212196,4968
A_23_P212213,25917
A_23_P212241,10752
A_23_P212258,3827
A_23_P212284,25886
A_23_P21230,4591
A_23_P212310,54859
A_23_P212329,25930
A_23_P212339,79443
A_23_P212354,729230
A_23_P212383,22908
A_23_P212397,23395
A_23_P212400,24142
A_23_P212423,9942
A_23_P212447,55764
A_23_P212458,29927
A_23_P212469,956
A_23_P212475,51246
A_23_P212497,84129
A_23_P212508,7018
A_23_P212511,151613
A_23_P212522,23200
A_23_P212545,5868
A_23_P212552,79718
A_23_P212568,50852
A_23_P212595,9730
A_23_P212608,64084
A_23_P212617,7037
A_23_P212639,6434
A_23_P212655,89857
A_23_P212675,347736
A_23_P212696,11167
A_23_P212706,64422
A_23_P212715,868
A_23_P212728,55773
A_23_P212749,3064
A_23_P212756,2868
A_23_P212792,9662
A_23_P212800,2250
A_23_P212830,2261
A_23_P212844,10460
A_23_P212854,2994
A_23_P2129,55863
A_23_P212945,3347
A_23_P212968,10720
A_23_P213000,9948
A_23_P213014,56606
A_23_P213085,84068
A_23_P213093,54940
A_23_P213102,23022
A_23_P213137,84708
A_23_P213153,9987
A_23_P21316,58497
A_23_P213166,55345
A_23_P213199,79982
A_23_P213228,8929
A_23_P21324,117581
A_23_P213247,26234
A_23_P213255,56916
A_23_P213319,11174
A_23_P213336,2246
A_23_P213369,9812
A_23_P213375,56133
A_23_P213385,10409
A_23_P213431,84340
A_23_P213441,84135
A_23_P213518,831
A_23_P213562,2149
A_23_P213584,3101
A_23_P213592,22838
A_23_P213602,1456
A_23_P213620,5521
A_23_P21363,79026
A_23_P213661,23262
A_23_P213678,5066
A_23_P213699,9542
A_23_P213706,3565
A_23_P213718,27089
A_23_P213754,51247
A_23_P21376,9863
A_23_P213832,84651
A_23_P213840,8992
A_23_P213857,730
A_23_P213863,54540
A_23_P213883,25836
A_23_P213893,84466
A_23_P213908,51808
A_23_P213959,133522
A_23_P214011,1004
A_23_P214026,2201
A_23_P214037,4869
A_23_P214046,23291
A_23_P214079,6690
A_23_P214080,1958
A_23_P21409,80254
A_23_P214091,10434
A_23_P214139,5980
A_23_P214144,1300
A_23_P214168,1303
A_23_P214208,1268
A_23_P214211,57038
A_23_P214222,4082
A_23_P214244,59084
A_23_P21425,139760
A_23_P214267,266977
A_23_P2143,9789
A_23_P214300,2939
A_23_P214330,1992
A_23_P214354,55770
A_23_P21436,26147
A_23_P214360,3662
A_23_P214408,54346
A_23_P214411,2739
A_23_P214459,5961
A_23_P214474,100188893
A_23_P214487,8364
A_23_P214533,64288
A_23_P214544,2880
A_23_P214565,116511
A_23_P214587,7726
A_23_P214603,10211
A_23_P214627,199
A_23_P214638,10919
A_23_P214658,5089
A_23_P214666,6222
A_23_P214678,51596
A_23_P214681,5467
A_23_P214727,81491
A_23_P21473,80321
A_23_P214739,26235
A_23_P214743,6492
A_23_P214766,3097
A_23_P214798,10492
A_23_P214821,1906
A_23_P21485,55022
A_23_P214876,3720
A_23_P214882,54516
A_23_P214897,9590
A_23_P214907,25902
A_23_P21495,8857
A_23_P214950,64065
A_23_P214969,10370
A_23_P214977,11231
A_23_P215024,55227
A_23_P215037,9589
A_23_P215048,9729
A_23_P215051,55862
A_23_P215060,5420
A_23_P215070,95681
A_23_P215088,51530
A_23_P215111,50617
A_23_P215132,29062
A_23_P215154,51667
A_23_P215175,10061
A_23_P215198,55253
A_23_P215214,64327
A_23_P215227,10049
A_23_P215253,548644
A_23_P215265,2768
A_23_P215296,8621
A_23_P215318,27072
A_23_P215331,1395
A_23_P215341,55033
A_23_P215406,5879
A_23_P215419,3382
A_23_P215435,9883
A_23_P215449,9031
A_23_P215454,2006
A_23_P215461,3984
A_23_P215479,7461
A_23_P21548,79658
A_23_P215484,10344
A_23_P215491,6369
A_23_P215505,9771
A_23_P215517,55975
A_23_P215525,26031
A_23_P215534,155435
A_23_P215549,5446
A_23_P215566,196
A_23_P21560,81553
A_23_P215634,3486
A_23_P215658,9238
A_23_P215669,246721
A_23_P215675,55744
A_23_P215720,1080
A_23_P215735,7982
A_23_P215744,83992
A_23_P215751,4698
A_23_P215778,11062
A_23_P215787,26959
A_23_P215790,1956
A_23_P215819,79027
A_23_P215828,64816
A_23_P215832,9551
A_23_P215875,25879
A_23_P215883,83988
A_23_P215900,51435
A_23_P215913,1191
A_23_P215931,23484
A_23_P215956,4609
A_23_P215980,25962
A_23_P215997,1585
A_23_P216017,9583
A_23_P216023,284
A_23_P216038,51105
A_23_P216052,84985
A_23_P216080,84376
A_23_P216094,444
A_23_P216108,286
A_23_P216118,137970
A_23_P216149,7013
A_23_P21618,23024
A_23_P216225,1960
A_23_P216282,9639
A_23_P216307,862
A_23_P216340,6503
A_23_P216355,4796
A_23_P216361,7373
A_23_P216376,54714
A_23_P216396,23404
A_23_P216402,83549
A_23_P216429,54829
A_23_P216434,1842
A_23_P216448,4781
A_23_P216455,6019
A_23_P216468,6505
A_23_P216476,9925
A_23_P216489,10020
A_23_P216501,7169
A_23_P216549,9853
A_23_P216556,54566
A_23_P216568,54942
A_23_P216579,445815//114299
A_23_P216596,79987
A_23_P216610,64420
A_23_P216622,2218
A_23_P216630,23446
A_23_P216655,9830
A_23_P216679,8555
A_23_P216689,8019
A_23_P216693,4300
A_23_P216708,55312
A_23_P216712,140803
A_23_P21673,54914
A_23_P216756,2220
A_23_P216766,81689
A_23_P216812,1030
A_23_P216845,8328
A_23_P216894,79109
A_23_P216915,2516
A_23_P216920,10783
A_23_P216935,81571
A_23_P216966,5742
A_23_P217009,84688
A_23_P217015,6418
A_23_P217028,10868
A_23_P217054,79269
A_23_P21706,
A_23_P217068,6136
A_23_P217079,8818
A_23_P217088,203
A_23_P217098,23230
A_23_P217109,1318
A_23_P217114,210
A_23_P217120,79813
A_23_P217135,10838
A_23_P217151,
A_23_P217178,9947
A_23_P217208,7355
A_23_P217228,7216
A_23_P217269,11326
A_23_P217277,84631
A_23_P217280,27035
A_23_P217297,7552
A_23_P217319,2258
A_23_P217339,5613
A_23_P21734,6880
A_23_P217341,4112
A_23_P217367,115201
A_23_P217379,1288
A_23_P217384,8905
A_23_P217428,395
A_23_P217468,2334
A_23_P21747,56344
A_23_P217475,3423
A_23_P217498,54857
A_23_P217507,9189
A_23_P217528,11279
A_23_P217554,4107
A_23_P217564,2182
A_23_P217570,827
A_23_P217609,6173
A_23_P217621,54457
A_23_P217637,1678
A_23_P217659,79184
A_23_P217666,6134
A_23_P217704,8908
A_23_P217712,414
A_23_P217737,538
A_23_P217755,357
A_23_P21776,10302
A_23_P217778,10943
A_23_P217845,6004
A_23_P21785,63899
A_23_P217899,81669
A_23_P217901,100131187
A_23_P217917,2948
A_23_P217938,10638//5867
A_23_P217946,64072
A_23_P217958,3098
A_23_P217968,51111
A_23_P21800,
A_23_P218002,5553
A_23_P218025,3798
A_23_P218047,3852
A_23_P218058,8302
A_23_P218068,54477
A_23_P218079,54407
A_23_P218086,53373
A_23_P218096,64062
A_23_P2181,51700
A_23_P218111,5265
A_23_P218126,
A_23_P218131,64423
A_23_P218158,55671
A_23_P218190,825
A_23_P218237,3931
A_23_P218282,54925
A_23_P218317,26502
A_23_P218331,1534
A_23_P218358,10517
A_23_P218369,6358
A_23_P218375,3682
A_23_P21838,1267
A_23_P218412,9552
A_23_P218423,124995
A_23_P218434,7769
A_23_P218442,4680
A_23_P218456,3609
A_23_P218463,29950
A_23_P218476,80776
A_23_P218486,51398
A_23_P218505,3972
A_23_P218549,84658
A_23_P218579,79411
A_23_P218597,4862
A_23_P218608,9669
A_23_P218626,129807
A_23_P218637,84220
A_23_P218646,8771
A_23_P218654,84619
A_23_P218675,10406
A_23_P218706,79175
A_23_P218731,9946
A_23_P218751,54584
A_23_P218770,5880
A_23_P218784,10521
A_23_P218793,63929
A_23_P218807,23264
A_23_P218817,1375
A_23_P218827,10721
A_23_P218841,55768
A_23_P218858,25890
A_23_P218892,1981
A_23_P218937,5098
A_23_P218942,56134
A_23_P218988,64924
A_23_P218997,10016
A_23_P219013,89845
A_23_P219060,63940
A_23_P219084,7551
A_23_P219117,2039
A_23_P219144,1211
A_23_P219197,5998
A_23_P21943,55511
A_23_P21976,1464
A_23_P21990,9963
A_23_P2203,51347
A_23_P22096,5747
A_23_P22119,5339
A_23_P22129,9001
A_23_P22134,646
A_23_P22214,5576
A_23_P22224,1978
A_23_P2223,140465
A_23_P22263,54971
A_23_P22350,65983
A_23_P22352,55691
A_23_P22364,2917
A_23_P22382,26000
A_23_P22433,6102
A_23_P22444,5199
A_23_P22499,54552
A_23_P22548,1121
A_23_P22565,89885
A_23_P2258,84660
A_23_P22614,23157
A_23_P22625,10479
A_23_P22647,27112
A_23_P22660,10800
A_23_P22671,6845
A_23_P22672,79868
A_23_P22682,51309
A_23_P2271,5744
A_23_P22761,6473
A_23_P22765,54539
A_23_P22800,728137
A_23_P2283,6866
A_23_P22854,54858
A_23_P22915,148867
A_23_P22926,2782
A_23_P2294,92797
A_23_P22994,4802
A_23_P230,7268
A_23_P23006,4898
A_23_P23017,54987
A_23_P23029,7809
A_23_P23037,2703
A_23_P23048,6280
A_23_P23074,10561
A_23_P23090,5132
A_23_P23102,7579
A_23_P23114,8073
A_23_P23141,3020
A_23_P23155,55966
A_23_P2317,23109
A_23_P23171,192670
A_23_P23194,65018
A_23_P23206,10459
A_23_P2322,144448
A_23_P23221,1647
A_23_P23266,8548
A_23_P23279,92241
A_23_P23292,6258
A_23_P23296,5317
A_23_P233,2330
A_23_P23303,9156
A_23_P23346,10962
A_23_P23356,51018
A_23_P23380,64834
A_23_P23411,5546
A_23_P23438,64218
A_23_P23443,79180
A_23_P23457,54751
A_23_P23502,128372
A_23_P23507,128360
A_23_P23542,79871
A_23_P2355,23468
A_23_P23564,8394
A_23_P23575,27173
A_23_P23584,56998
A_23_P23611,278
A_23_P23616,84069
A_23_P23639,255231
A_23_P23646,7391
A_23_P23669,54873
A_23_P23719,11311
A_23_P23728,9900
A_23_P23748,22911
A_23_P23765,23421
A_23_P23783,4653
A_23_P23797,127124
A_23_P23815,7779
A_23_P23829,947
A_23_P23839,59352
A_23_P23850,1600
A_23_P23855,84265
A_23_P23869,89884
A_23_P23873,60676
A_23_P23924,824
A_23_P23947,1326
A_23_P23966,118738
A_23_P2397,283349
A_23_P23983,80013
A_23_P23996,4143
A_23_P24004,3433
A_23_P24031,3195
A_23_P24044,54805
A_23_P24077,64115
A_23_P24083,5408
A_23_P24104,5328
A_23_P24129,22943
A_23_P24135,6865
A_23_P2414,80763
A_23_P24149,221074
A_23_P24157,84795
A_23_P24176,54619
A_23_P24192,23223
A_23_P24211,118856
A_23_P24215,23232
A_23_P2423,55110
A_23_P24234,94233
A_23_P24244,
A_23_P24275,55853
A_23_P24294,57084
A_23_P2431,719
A_23_P24311,222
A_23_P24332,143662
A_23_P24345,91252
A_23_P24365,54851
A_23_P24375,55611
A_23_P24384,283234
A_23_P24389,283234
A_23_P24433,8722
A_23_P24444,1717
A_23_P24457,57689
A_23_P2446,10329
A_23_P24469,8048
A_23_P24485,4798
A_23_P24493,4317
A_23_P24515,38
A_23_P24529,55216
A_23_P24535,54970
A_23_P24543,120400
A_23_P24555,23187
A_23_P24586,84680
A_23_P24616,54414
A_23_P24623,26610
A_23_P24633,29087
A_23_P24676,219417
A_23_P24688,100287520
A_23_P24709,5007
A_23_P24716,54972
A_23_P24723,51524
A_23_P2474,50813
A_23_P24751,283237
A_23_P24755,6811
A_23_P24763,6207
A_23_P24774,6833
A_23_P24784,7136
A_23_P24796,84067
A_23_P24835,5741
A_23_P24884,6764
A_23_P24898,390038
A_23_P24903,5029
A_23_P2492,716
A_23_P24922,387787
A_23_P24926,2339
A_23_P24948,10008
A_23_P24960,79731
A_23_P24966,9099
A_23_P24987,6302
A_23_P24997,1019
A_23_P250002,57531
A_23_P25003,6249
A_23_P250035,6389
A_23_P250054,63891
A_23_P2501,5053
A_23_P250102,23066
A_23_P250118,79663
A_23_P250122,56975
A_23_P250136,2898
A_23_P250156,10644
A_23_P250164,3081
A_23_P25019,5557
A_23_P250212,157285
A_23_P250228,23553
A_23_P250231,56311
A_23_P250245,971
A_23_P250251,3440
A_23_P250274,56262
A_23_P250283,5861
A_23_P250294,51099
A_23_P25030,8630
A_23_P250302,1232
A_23_P250347,814
A_23_P250358,55008
A_23_P250380,23324
A_23_P250385,3009
A_23_P250404,10111
A_23_P250413,64098
A_23_P250455,10013
A_23_P250462,537
A_23_P250478,5165
A_23_P250485,55223
A_23_P250516,
A_23_P250564,5581
A_23_P250571,1657
A_23_P250607,5358
A_23_P250619,79683
A_23_P250629,5696
A_23_P250644,91368
A_23_P25069,
A_23_P250694,114960
A_23_P25073,60488
A_23_P250735,23492
A_23_P250800,10402
A_23_P250813,7486
A_23_P250874,8468
A_23_P250948,7862
A_23_P25097,84298
A_23_P250982,51015
A_23_P250994,10393
A_23_P251031,3596
A_23_P251043,79953
A_23_P251051,4771
A_23_P251075,10046
A_23_P251095,5160
A_23_P251132,54221
A_23_P251151,4745
A_23_P251173,27102
A_23_P25121,51303
A_23_P251232,83869
A_23_P251259,2968
A_23_P251268,
A_23_P251293,6623
A_23_P251303,9919
A_23_P251316,1500
A_23_P251342,2932
A_23_P251377,56941
A_23_P251412,10590
A_23_P251421,83879
A_23_P251443,1135
A_23_P251453,3174
A_23_P251486,10584
A_23_P251499,5118
A_23_P25150,3225
A_23_P251505,55695
A_23_P251548,113419
A_23_P25155,53831
A_23_P251562,11334
A_23_P251593,4736
A_23_P251647,317671
A_23_P251660,23
A_23_P251680,1312
A_23_P251695,29107
A_23_P251705,23229
A_23_P251717,11152
A_23_P25176,6910
A_23_P251767,54971
A_23_P251785,79612
A_23_P251795,221914
A_23_P251836,4889
A_23_P251868,83864
A_23_P251881,259197
A_23_P251893,221927
A_23_P251916,51115
A_23_P251927,54927
A_23_P251937,80315
A_23_P25194,8739
A_23_P251945,51164
A_23_P251974,9372
A_23_P252023,6757
A_23_P25204,5250
A_23_P252052,11259
A_23_P252062,5468
A_23_P252082,55365
A_23_P252100,54429
A_23_P252106,8767
A_23_P252145,56913
A_23_P25215,5965
A_23_P252155,55342
A_23_P252193,3680
A_23_P252201,55840
A_23_P252211,4552
A_23_P252236,3818
A_23_P25224,8531
A_23_P252276,54848
A_23_P252283,84282
A_23_P252306,3397
A_23_P252322,514
A_23_P252335,54069
A_23_P252362,10884
A_23_P252388,79925
A_23_P252403,51397
A_23_P25246,552
A_23_P252462,50614
A_23_P252471,5175
A_23_P25253,51071
A_23_P252536,64949
A_23_P252541,338382
A_23_P252556,577
A_23_P252566,
A_23_P252642,129880
A_23_P252653,10494
A_23_P252681,5130
A_23_P252700,25972
A_23_P252711,51110
A_23_P252740,79075
A_23_P252748,7748
A_23_P252758,3792
A_23_P252764,6595
A_23_P252775,54840
A_23_P252783,29988
A_23_P252808,23559
A_23_P252817,6750
A_23_P252825,22937
A_23_P252855,55299
A_23_P252882,1448
A_23_P252913,55212
A_23_P252928,4111
A_23_P25293,9918
A_23_P252962,6453
A_23_P252981,59272
A_23_P253012,54762
A_23_P253029,666
A_23_P253046,7360
A_23_P25305,429
A_23_P253052,83692
A_23_P253068,29882
A_23_P253074,55124
A_23_P253123,51442
A_23_P253158,57634
A_23_P253177,8428
A_23_P253200,6138
A_23_P253221,50649
A_23_P253301,5217
A_23_P253317,29909
A_23_P253321,5368
A_23_P253350,56892
A_23_P253375,1523
A_23_P253389,6522
A_23_P253395,10497
A_23_P253412,54534
A_23_P253421,550
A_23_P253446,2596
A_23_P253451,57709
A_23_P253464,84142
A_23_P25348,80724
A_23_P253484,51166
A_23_P253524,1062
A_23_P253536,4883
A_23_P253542,23676
A_23_P253561,79183
A_23_P253571,84844
A_23_P253586,9980
A_23_P253597,81543
A_23_P253602,660
A_23_P253692,10149
A_23_P253723,10692
A_23_P253752,113115
A_23_P253791,820
A_23_P253841,3297
A_23_P253896,255743
A_23_P253921,55888
A_23_P253932,55179
A_23_P253958,10234
A_23_P25396,9971
A_23_P254025,7539
A_23_P25403,29915
A_23_P254031,7270
A_23_P254079,8987
A_23_P254081,11019
A_23_P254120,26268
A_23_P254165,10742
A_23_P254179,23394
A_23_P254181,
A_23_P254212,29935
A_23_P254254,6448
A_23_P254271,84617
A_23_P2543,23316
A_23_P25433,57102
A_23_P254353,10811
A_23_P254404,257364
A_23_P254415,3921
A_23_P254434,10739
A_23_P254442,155060
A_23_P25445,84070
A_23_P254472,79624
A_23_P254498,29098
A_23_P254507,84525
A_23_P254558,60467
A_23_P254573,27000
A_23_P254594,2796
A_23_P254648,26190
A_23_P254688,66000
A_23_P254702,7913
A_23_P254733,79682
A_23_P254741,6649
A_23_P25475,8435
A_23_P254756,8763
A_23_P254768,54435
A_23_P254797,80341
A_23_P254801,5335
A_23_P254816,6939
A_23_P254831,4113
A_23_P254842,8226
A_23_P254852,9381
A_23_P254863,167359
A_23_P254888,7791
A_23_P254896,8823
A_23_P254917,3960
A_23_P254944,2952
A_23_P254978,83940
A_23_P254989,7224
A_23_P25503,22862
A_23_P255038,26280
A_23_P255057,55032
A_23_P255076,112611
A_23_P255104,10184
A_23_P255126,139716
A_23_P255153,51634
A_23_P255215,6100
A_23_P25525,2971
A_23_P255257,25853
A_23_P255286,55627
A_23_P255298,57467
A_23_P255317,9604
A_23_P255328,56978
A_23_P255331,
A_23_P255376,55013
A_23_P255389,26692
A_23_P255444,27071
A_23_P255503,5049
A_23_P255523,54784
A_23_P255535,438
A_23_P255569,64118
A_23_P255601,84548
A_23_P255618,140767
A_23_P255653,8797
A_23_P25566,1880
A_23_P255663,79694
A_23_P255672,84448
A_23_P255695,10786
A_23_P255701,83450
A_23_P255714,80173
A_23_P255785,4690
A_23_P255805,7553
A_23_P255827,
A_23_P255869,55848
A_23_P25587,11061
A_23_P255876,27019
A_23_P255884,2934
A_23_P255896,129293
A_23_P255916,285367
A_23_P255968,9038
A_23_P256021,81887
A_23_P256047,63926
A_23_P25605,84078
A_23_P256059,
A_23_P256077,63904
A_23_P256084,415
A_23_P256107,10855
A_23_P256148,79647
A_23_P25615,54937
A_23_P256158,152
A_23_P256172,25915
A_23_P256205,22885
A_23_P256223,7411
A_23_P256231,84085
A_23_P256244,55074
A_23_P25626,79866
A_23_P256312,4486
A_23_P256342,23161
A_23_P256375,6810
A_23_P25638,79596
A_23_P256391,2803
A_23_P256413,112616
A_23_P256455,6119
A_23_P256470,4852
A_23_P256473,10512
A_23_P256504,259
A_23_P256526,7634
A_23_P256542,26355
A_23_P256561,10333
A_23_P256572,6005
A_23_P256581,59336
A_23_P256603,4301
A_23_P256624,54514
A_23_P256632,5229
A_23_P256641,2182//23630
A_23_P256663,8484
A_23_P256682,27301
A_23_P256694,114044
A_23_P256716,8467
A_23_P256724,8794
A_23_P256735,10404
A_23_P25674,1152
A_23_P256754,2569
A_23_P256773,7260
A_23_P256784,4583
A_23_P256821,1378
A_23_P256835,51112
A_23_P25684,51109
A_23_P256855,57510
A_23_P256903,
A_23_P256933,6152
A_23_P256948,9242
A_23_P256956,10112
A_23_P256965,
A_23_P25698,6554
A_23_P257003,5125
A_23_P257043,2669
A_23_P25706,79789
A_23_P257091,8021
A_23_P257111,2203
A_23_P257129,5047
A_23_P257131,5194
A_23_P257164,275
A_23_P257176,83697
A_23_P257198,4724
A_23_P25720,5267
A_23_P257201,81847
A_23_P257231,64850
A_23_P257256,2870
A_23_P257278,51654
A_23_P2573,84216
A_23_P257307,6906
A_23_P25735,5687
A_23_P257355,5009
A_23_P257365,2672
A_23_P257417,130162
A_23_P257423,199857
A_23_P25746,
A_23_P257478,1589
A_23_P257503,8925
A_23_P257538,10741
A_23_P257578,10011
A_23_P257583,27147
A_23_P257593,118426
A_23_P257609,6159
A_23_P257649,5947
A_23_P257668,79989
A_23_P257726,
A_23_P257743,6461
A_23_P257763,91653
A_23_P257795,4695
A_23_P257803,29958
A_23_P257815,4064
A_23_P257834,213
A_23_P257895,5594
A_23_P257905,1059
A_23_P257911,10600
A_23_P257936,1527
A_23_P257945,3052
A_23_P257956,3608
A_23_P257962,2902
A_23_P257971,1645
A_23_P258002,55602
A_23_P258018,4636
A_23_P258071,7737
A_23_P258088,29993
A_23_P258093,10554
A_23_P258108,
A_23_P258124,23567
A_23_P25813,10876
A_23_P258136,25878
A_23_P258164,1325
A_23_P258190,231
A_23_P258194,150209
A_23_P2582,51564
A_23_P258221,10057
A_23_P258246,1642
A_23_P258251,10495
A_23_P258272,10807
A_23_P258310,137902
A_23_P258321,51373
A_23_P258340,5478
A_23_P25835,2342
A_23_P258367,2733
A_23_P258381,92369
A_23_P258393,132160
A_23_P258410,7476
A_23_P258418,79155
A_23_P258433,51802
A_23_P258483,79722
A_23_P258493,4001
A_23_P258525,4159
A_23_P258570,5716
A_23_P258612,51761
A_23_P258621,8634
A_23_P25868,122830
A_23_P258689,
A_23_P258698,4126
A_23_P25873,11169
A_23_P258748,56918
A_23_P258769,3115
A_23_P258814,100132911
A_23_P258887,10840
A_23_P258912,9172
A_23_P258944,4189
A_23_P258964,3376
A_23_P258978,2800
A_23_P259003,51555
A_23_P259012,8314
A_23_P259049,51151
A_23_P259054,57231
A_23_P259071,374
A_23_P259090,83594
A_23_P259098,80345
A_23_P259127,54845
A_23_P25913,83544
A_23_P259135,23054
A_23_P259141,81030
A_23_P259166,79921
A_23_P259172,6748
A_23_P259189,25932
A_23_P259207,55258
A_23_P259251,3751
A_23_P259272,55884
A_23_P25929,8892
A_23_P259292,114902
A_23_P259314,6192
A_23_P259328,8504
A_23_P259333,51250
A_23_P259344,27439
A_23_P25935,11161
A_23_P259357,339665
A_23_P259393,51460
A_23_P259413,55573
A_23_P259442,1363
A_23_P25945,57143
A_23_P259451,11157
A_23_P259506,84418
A_23_P259521,55255
A_23_P259555,81797
A_23_P259580,6892
A_23_P259586,7272
A_23_P259594,9465
A_23_P259611,51314
A_23_P259621,7462
A_23_P259632,83862
A_23_P25964,2581
A_23_P259663,23660
A_23_P259692,29968
A_23_P259707,54886
A_23_P25974,145567
A_23_P259741,6304
A_23_P259797,197322
A_23_P259823,55006
A_23_P259863,57126
A_23_P259874,26984
A_23_P25989,84193
A_23_P259901,8277
A_23_P25994,5641
A_23_P259955,8200
A_23_P2601,7184
A_23_P26021,9318
A_23_P26024,84419
A_23_P26037,84978
A_23_P26062,338949
A_23_P26072,
A_23_P26094,79811
A_23_P26117,4123
A_23_P26124,6095
A_23_P26154,5346
A_23_P2616,170482
A_23_P26173,23423
A_23_P26184,55070
A_23_P26223,435
A_23_P26254,51103
A_23_P26294,25823
A_23_P26314,57567
A_23_P26325,6361
A_23_P26336,29066
A_23_P26358,23049
A_23_P26386,51673
A_23_P26439,79007
A_23_P2645,10993
A_23_P26457,3040
A_23_P26468,9028
A_23_P26511,79153
A_23_P26522,343
A_23_P26557,80178
A_23_P26570,146456
A_23_P26583,84166
A_23_P266,5301
A_23_P2661,5908
A_23_P26629,29108
A_23_P26649,57407
A_23_P26674,9665
A_23_P26687,25880
A_23_P26704,79157
A_23_P26713,9349
A_23_P2674,3851
A_23_P26759,124583
A_23_P26771,10871
A_23_P26777,79902
A_23_P26810,7157
A_23_P2683,79657
A_23_P26847,6662
A_23_P26854,9912
A_23_P26865,4621
A_23_P26895,51174
A_23_P26905,11232
A_23_P26928,100528020//388389
A_23_P26945,4669
A_23_P26954,10493
A_23_P26976,1101
A_23_P26994,2793
A_23_P27005,79154
A_23_P27013,3219
A_23_P27035,26022
A_23_P27048,147007
A_23_P2705,10161
A_23_P27066,7326
A_23_P27075,11337
A_23_P27107,9032
A_23_P27128,317719
A_23_P27133,3866
A_23_P27147,51529
A_23_P27167,246243
A_23_P27180,84081
A_23_P27197,85289
A_23_P27207,147199
A_23_P27215,7314
A_23_P27229,51168
A_23_P27239,4991
A_23_P2725,6144
A_23_P27285,65258
A_23_P27306,81035
A_23_P27315,84034
A_23_P27332,6925
A_23_P27346,4089
A_23_P27353,8170
A_23_P27367,2531
A_23_P27381,10194
A_23_P27400,3036
A_23_P27404,284371
A_23_P27424,147686
A_23_P2745,10804
A_23_P27515,23646
A_23_P27528,1549
A_23_P27538,125972
A_23_P27571,57192
A_23_P27584,91663
A_23_P27606,9466
A_23_P27627,439
A_23_P27636,90592
A_23_P27649,163059
A_23_P27677,3661
A_23_P27709,114336
A_23_P27724,6415
A_23_P27734,4861
A_23_P27744,23403
A_23_P27795,10653
A_23_P27810,84775
A_23_P27822,55094
A_23_P27840,6829
A_23_P27894,9667
A_23_P27917,26539
A_23_P27947,84306
A_23_P27983,333
A_23_P2801,1997
A_23_P28012,91120
A_23_P28015,148156
A_23_P28023,26333
A_23_P28042,100129842
A_23_P28057,7064
A_23_P28068,84705
A_23_P28084,8677
A_23_P28090,8677
A_23_P28105,7247
A_23_P28120,10736
A_23_P28139,6344
A_23_P2814,4093
A_23_P28169,151188
A_23_P28186,6716
A_23_P28224,6323
A_23_P28246,151295
A_23_P2825,57626
A_23_P28263,58190
A_23_P28279,10120
A_23_P28318,55471
A_23_P28334,8807
A_23_P28375,64395
A_23_P28420,29789
A_23_P28434,8673
A_23_P28466,164781
A_23_P28485,25801
A_23_P28507,11320
A_23_P28538,64969
A_23_P2857,83446
A_23_P28582,
A_23_P28590,79675
A_23_P28598,1746
A_23_P28625,55759
A_23_P28638,55041
A_23_P28652,51374
A_23_P28688,51692
A_23_P28697,23498
A_23_P28707,11054
A_23_P2873,3831
A_23_P28730,57473
A_23_P28733,5933
A_23_P28761,3172
A_23_P28772,55861
A_23_P28815,1591
A_23_P28834,116154
A_23_P2884,5283
A_23_P28857,55423
A_23_P28869,5786
A_23_P28878,54976
A_23_P28886,5111
A_23_P28920,140856
A_23_P28948,28954
A_23_P28953,1789
A_23_P28969,128866
A_23_P29005,64092
A_23_P29029,
A_23_P29036,3460
A_23_P29046,873
A_23_P29057,3763
A_23_P29067,7113
A_23_P29079,5211
A_23_P29096,5152
A_23_P29110,150160
A_23_P29118,26220
A_23_P29124,2812
A_23_P29153,27156
A_23_P29163,25774
A_23_P29185,23331
A_23_P2920,12
A_23_P29204,51537
A_23_P2922,51562
A_23_P29225,25793
A_23_P29248,7263
A_23_P29257,3005
A_23_P29282,23467
A_23_P29303,27341
A_23_P29318,25813
A_23_P29330,27127
A_23_P29365,23429
A_23_P29384,91392
A_23_P29394,84239
A_23_P2942,64067
A_23_P29422,2992
A_23_P29495,1499
A_23_P29555,6396
A_23_P29575,92259
A_23_P29594,116832
A_23_P29608,389124
A_23_P29630,28972
A_23_P29638,51517
A_23_P29655,57415
A_23_P29663,51364
A_23_P2967,8906
A_23_P29680,79012
A_23_P29684,50853
A_23_P29723,151648
A_23_P2973,79544
A_23_P29735,8927
A_23_P29747,6147
A_23_P29769,25937
A_23_P29773,27074
A_23_P29803,5437
A_23_P29830,868
A_23_P29836,131616
A_23_P29851,4043
A_23_P29855,8615
A_23_P29922,7098
A_23_P29924,85013
A_23_P29939,6622
A_23_P29953,3600
A_23_P29965,10879
A_23_P29975,55286
A_23_P2998,5018
A_23_P29985,
A_23_P29994,3516
A_23_P300033,5156
A_23_P300056,998
A_23_P300076,84223
A_23_P300087,
A_23_P300090,84068
A_23_P300100,26279
A_23_P300124,140775
A_23_P300150,4772
A_23_P30020,81579
A_23_P30024,4790
A_23_P300245,63946
A_23_P300484,23363
A_23_P30050,10463
A_23_P300600,4744
A_23_P30069,91351
A_23_P300728,64327
A_23_P300740,256933
A_23_P300781,4850
A_23_P300826,221545
A_23_P300847,
A_23_P300867,145282
A_23_P300905,219771
A_23_P30091,7350
A_23_P30098,127
A_23_P301021,460
A_23_P301053,400961
A_23_P301138,51447
A_23_P30122,3558
