ID,ENTREZ_GENE_ID
A_24_P564824,9304
A_23_P147479,9829
A_24_P295609,2526
A_24_P239902,55225
A_23_P48513,3429
A_24_P920381,
A_24_P216308,51614
A_23_P214627,199
A_24_P930100,91687
A_24_P76635,653857
A_32_P415151,253769
A_32_P74206,
A_24_P377394,7726
A_23_P38271,4620
A_23_P127418,4544
A_24_P16086,
A_24_P75220,9223
A_23_P331895,80727
A_24_P356373,84264
A_24_P938583,
A_23_P113570,3651
A_23_P422718,5429
A_24_P268685,6529
A_23_P12189,1676
A_23_P163338,771
A_23_P158976,1244
A_24_P910140,
A_24_P904723,
A_24_P783122,
A_32_P57146,55450
A_24_P191417,4664
A_24_P157342,55845
A_24_P216968,64710
A_23_P65996,1540
A_24_P548415,
A_32_P126375,4810
A_24_P242319,
A_24_P194755,84939
A_24_P151464,6647
A_24_P677525,
A_23_P397856,114609
A_24_P196298,4297
A_23_P35000,2827
A_32_P216175,
A_24_P922005,
A_23_P120933,468
A_32_P147514,
A_24_P101680,221937
A_23_P316239,541578
A_32_P60459,220213
A_24_P884696,
A_24_P860797,400961
A_24_P669443,
A_23_P139958,1024
A_23_P348808,2827
A_23_P250404,10111
A_24_P882732,
A_23_P120931,27350
A_32_P168701,9723
A_24_P274111,1116
A_23_P64184,
A_32_P104407,
A_23_P422809,10114
A_24_P367812,64788
A_23_P168019,80317
A_24_P597190,100133050
A_32_P207117,388951
A_24_P324563,81926
A_23_P365418,100289678
A_23_P431310,115727
A_23_P500824,6853
A_23_P9280,389765
A_24_P195286,
A_24_P379858,30
A_24_P323610,4542
A_32_P31633,23451
A_24_P454931,
A_24_P42564,64342
A_23_P147875,66005
A_23_P388220,138046
A_32_P935688,
A_32_P155091,11273
A_23_P217054,79269
A_32_P80678,8754
A_23_P10685,23640
A_24_P68162,57609
A_24_P183128,51316
A_24_P179615,2907
A_23_P86632,64421
A_24_P374244,2623
A_32_P134209,93
A_24_P607904,3680
A_23_P212423,9942
A_23_P207106,1140
A_24_P250535,56255
A_24_P334005,54987
A_24_P145009,441208
A_23_P104362,1892
A_23_P382148,5861
A_23_P412562,128346
A_32_P119704,
A_23_P31702,5828
A_23_P96035,
A_32_P66570,
A_32_P150418,55832
A_24_P231829,23743
A_24_P16004,
A_32_P91906,
A_24_P101128,1657
A_23_P112103,79792
A_24_P292831,80262
A_32_P7024,117531
A_32_P121737,
A_24_P29665,54205
A_24_P925631,
A_32_P83579,
A_23_P56922,3336
A_24_P854643,
A_24_P478388,
A_23_P101193,4645
A_23_P130285,55275
A_23_P158096,85301
A_32_P11931,
A_23_P134991,
A_23_P69109,5359
A_23_P1331,1305
A_23_P255785,4690
A_23_P39682,7535
A_23_P59543,445347
A_23_P19291,7280
A_24_P306443,100233156
A_23_P98294,3177
A_24_P58477,
A_23_P70897,55063
A_23_P140792,29904
A_23_P421423,7127
A_23_P213551,1452
A_23_P143303,64601
A_32_P103771,574
A_32_P104063,643911
A_23_P52552,9531
A_23_P393766,284403
A_23_P1552,1075
A_23_P103454,84224
A_23_P2083,56676
A_23_P67151,93145
A_24_P231361,84871
A_23_P305938,7626
A_32_P93115,
A_24_P119577,65979
A_32_P780,
A_24_P324749,57730
A_24_P384954,9444
A_24_P647682,
A_24_P118391,
A_23_P104509,9679
A_24_P325520,6272
A_24_P937159,11279
A_24_P242036,
A_23_P110266,79625
A_23_P2990,1053
A_24_P274615,57561
A_23_P369316,81839
A_23_P251548,113419
A_24_P307885,
A_24_P654649,
A_23_P54956,64978
A_23_P48325,386618
A_23_P403745,92154
A_23_P15937,4087
A_23_P59210,1026
A_23_P73220,55785
A_23_P420431,150165
A_32_P790284,83473
A_24_P38815,1200
A_24_P413988,10618
A_24_P788373,
A_24_P189112,285753
A_24_P289845,
A_32_P227605,388531
A_24_P220454,1523
A_24_P111406,81494
A_23_P139950,3839
A_23_P92909,404203
A_32_P117422,5382
A_23_P8664,9988
A_24_P942676,
A_23_P163732,23062
A_32_P704328,
A_24_P408424,4627
A_24_P312119,55033
A_23_P209527,7429
A_32_P29806,8738
A_24_P731549,643988
A_23_P37359,27141
A_32_P82179,
A_23_P119102,7408
A_24_P332314,374393
A_24_P332541,255308
A_23_P67432,147949
A_23_P21800,
A_24_P355267,114789
A_32_P3998,126017
A_32_P179646,
A_23_P308603,6714
A_24_P333532,
A_32_P165907,
A_24_P373126,115708
A_23_P27638,90592
A_23_P2793,241
A_23_P44421,203100
A_24_P418294,79598
A_24_P41629,402176
A_24_P119745,2335
A_23_P46309,1104
A_23_P369237,9370
A_23_P4096,762
A_23_P48936,4088
A_23_P157365,10447
A_32_P186038,
A_32_P440768,245
A_32_P20020,
A_24_P385326,375033
A_24_P320545,5754
A_23_P23234,84719
A_24_P28739,55704
A_24_P78531,26253
A_24_P568645,
A_23_P8561,57414
A_32_P79041,552
A_24_P925241,10809
A_23_P392897,
A_24_P48495,27076
A_23_P145264,3134
A_23_P325438,23214
A_32_P105517,
A_24_P610945,
A_24_P349616,7343
A_23_P25605,84078
A_32_P171124,
A_23_P337550,55593
A_23_P302078,160857
A_24_P283535,9639
A_23_P152995,6532
A_24_P298805,
A_24_P381945,3163
A_32_P96993,
A_32_P98887,10746
A_23_P326296,199746
A_32_P35855,
A_23_P15466,6341
A_23_P26358,23049
A_23_P210886,598
A_23_P4308,5338
A_24_P347566,83660
A_24_P258473,64093
A_23_P127553,143879
A_24_P22939,339366
A_24_P70480,1089
A_23_P124534,59350
A_23_P105442,160622
A_24_P372862,2120
A_24_P6305,6134
A_23_P120660,6227
A_32_P135733,
A_24_P755505,
A_23_P308800,2744
A_23_P60758,
A_23_P146865,
A_24_P244410,25906
A_32_P67747,55285
A_24_P486503,
A_23_P357360,55315
A_23_P164927,23546
A_24_P925422,11034
A_24_P353638,57823
A_24_P106681,7532
A_24_P794458,4336
A_24_P303974,8872
A_24_P85619,
A_24_P168495,8529
A_24_P706312,220988
A_23_P19479,8859
A_24_P163237,56977
A_23_P116387,3619
A_23_P320862,257169
A_23_P408095,11034
A_23_P201497,83593
A_24_P218970,1975
A_23_P1072,476
A_23_P16242,7568
A_32_P22702,11168
A_23_P208477,1994
A_24_P264063,
A_32_P184509,
A_32_P232808,284412
A_23_P108427,11227
A_24_P194931,57223
A_23_P405049,5795
A_24_P385148,10168
A_24_P933685,
A_23_P127186,10579
A_23_P209538,55683
A_23_P162547,4633
A_24_P24060,84528
A_23_P17911,150372
A_24_P601695,57186
A_23_P48897,9236
A_24_P314554,84559
A_24_P20873,8294
A_32_P74942,
A_23_P109928,9861
A_24_P212565,
A_24_P615822,9790
A_32_P119769,
A_23_P410600,91734
A_32_P99942,
A_24_P488462,
A_23_P51376,79570
A_32_P107983,29797
A_24_P367623,84083
A_32_P812268,255022
A_23_P327361,23312
A_23_P215132,29062
A_23_P126593,6282
A_32_P227657,
A_23_P27917,26539
A_23_P148753,22874
A_23_P426292,1432
A_24_P277456,3093
A_23_P873,
A_23_P139166,
A_23_P167640,206358
A_24_P23546,221833
A_24_P353912,2773
A_23_P53126,4005
A_24_P247978,51385
A_23_P108042,9437
A_24_P247931,26260
A_23_P417646,22987
A_23_P138507,983
A_23_P134454,857
A_24_P328646,10181
A_32_P92355,401474
A_23_P88710,25963
A_23_P145895,11257
A_24_P659906,
A_24_P928686,23119
A_23_P95923,54811
A_23_P78608,79958
A_23_P144274,152789
A_32_P73654,
A_32_P21474,134728
A_24_P159837,55900
A_23_P164650,348
A_32_P140139,2162
A_24_P362916,23171
A_24_P209113,80762
A_23_P1691,4312
A_24_P205316,80331
A_32_P154956,
A_23_P114883,2331
A_24_P152881,90113
A_23_P212715,868
A_23_P252721,10395
A_23_P165691,10213
A_24_P417007,5435
A_24_P202567,80271
A_24_P297182,2687
A_23_P334892,284114
A_24_P418044,3137
A_32_P128773,
A_23_P253503,83795
A_23_P132159,11274
A_32_P187009,256987
A_32_P183495,196074
A_23_P149695,
A_24_P608411,7917
A_23_P72050,5747
A_24_P101771,
A_23_P44533,257068
A_32_P157531,79031
A_23_P305581,2849
A_23_P103070,7533
A_32_P180825,342184
A_32_P43812,23142
A_32_P163147,340547
A_24_P345781,8087
A_24_P317450,202459
A_32_P11733,
A_23_P257335,10656
A_23_P41128,8850
A_24_P57889,23053
A_32_P785717,
A_24_P332623,647288
A_23_P81190,132724
A_32_P158524,
A_23_P68884,4733
A_23_P214743,6492
A_24_P302447,
A_32_P149043,
A_24_P538250,
A_24_P538328,
A_24_P323114,305
A_23_P202448,6387
A_24_P145529,163720
A_24_P926684,7323
A_32_P94976,
A_23_P382794,259295
A_32_P53603,
A_23_P85392,11079
A_24_P185029,25970
A_24_P24912,
A_23_P13018,9158
A_23_P32722,79797
A_23_P300056,998
A_23_P212617,7037
A_24_P50759,7124
A_23_P312610,3338
A_23_P127140,22841
A_23_P24594,3312
A_23_P432272,57578
A_23_P12282,8444
A_23_P66563,55181
A_24_P899020,
A_23_P145606,1129
A_23_P1575,57093
A_23_P214066,23092
A_24_P281025,
A_23_P350059,767846
A_23_P325075,8732
A_23_P16992,8502
A_23_P86079,441869
A_32_P153833,
A_24_P398319,56674
A_23_P258377,23085
A_24_P341853,83642
A_23_P55917,84258
A_24_P15877,29924
A_23_P9255,6850
A_23_P7679,9631
A_23_P66038,29800
A_23_P42882,816
A_24_P242357,9653
A_23_P103743,
A_32_P489986,642987
A_32_P65793,
A_23_P380978,
A_23_P302634,283310
A_24_P934376,
A_32_P82403,29123
A_23_P207632,489
A_32_P197942,222256
A_23_P313632,2530
A_23_P1387,84986
A_24_P926462,
A_24_P363953,22841
A_24_P337846,5444
A_23_P501822,3728
A_23_P300600,4744
A_24_P173234,79898
A_23_P351837,283212
A_23_P169437,3934
A_24_P161403,
A_23_P87049,6653
A_24_P915322,
A_24_P792679,
A_24_P416656,112812
A_23_P208288,57343
A_32_P152927,199899
A_23_P8702,5304
A_23_P134085,154043
A_23_P57961,5364
A_23_P47199,55867
A_23_P136246,170712
A_24_P79054,7040
A_23_P26854,9912
A_32_P16699,
A_32_P108474,6059
A_23_P79993,10047
A_23_P72888,55222
A_32_P125185,
A_23_P121064,5806
A_23_P108028,7705
A_24_P306558,22980
A_24_P282578,6746
A_32_P76526,
A_24_P51127,65125
A_23_P86610,22891
A_32_P184916,59345
A_23_P97853,
A_23_P250735,23492
A_23_P17522,4821
A_32_P39049,4026
A_24_P74981,23028
A_24_P920227,
A_24_P153587,
A_32_P46700,
A_24_P16892,6873
A_23_P50374,126014
A_23_P104224,29974
A_23_P108054,255043
A_24_P362881,55081
A_23_P42563,23534
A_24_P709949,
A_32_P117185,
A_24_P309360,56889
A_23_P107673,140612
A_23_P380857,80832
A_24_P915107,
A_23_P388993,85463
A_32_P29149,100507053
A_23_P347720,8028
A_23_P58898,9994
A_24_P339157,9798
A_32_P30558,
A_23_P369966,200316
A_23_P70849,4846
A_24_P32986,
A_23_P73150,83538
A_24_P676259,
A_24_P53519,10036
A_23_P394154,5151
A_23_P47110,
A_23_P434268,23033
A_23_P121215,8536
A_24_P56388,3091
A_32_P104000,123879
A_32_P207428,91664
A_32_P126557,9628
A_24_P453532,
A_23_P10591,284207
A_32_P209230,163732
A_24_P479793,
A_24_P334456,11174
A_32_P105083,348751
A_24_P203765,6512
A_32_P232411,57540
A_24_P222176,
A_23_P25019,5557
A_23_P257962,2902
A_23_P125082,3660
A_32_P4466,100271846
A_32_P92295,23521
A_23_P170608,64061
A_24_P357847,
A_24_P922858,55161
A_24_P819890,219527
A_23_P20285,64236
A_24_P100016,90649
A_24_P44916,148170
A_23_P26084,55829
A_23_P66540,23533
A_32_P195181,
A_23_P19226,29940
A_23_P127533,84259
A_32_P131377,7905
A_24_P585430,
A_23_P119464,85415
A_23_P13202,
A_32_P4364,10134
A_23_P23839,59352
A_24_P12435,135112
A_23_P26024,84419
A_23_P66664,6871
A_23_P60387,4851
A_23_P216023,284
A_23_P162982,10901
A_23_P118815,332
A_24_P521559,7365
A_24_P247987,79650
A_24_P850069,
A_23_P69030,1295
A_24_P20369,54716
A_23_P78762,51171
A_32_P1948,
A_23_P134454,857
A_32_P215789,10056
A_24_P358760,
A_32_P38821,
A_24_P727215,
A_23_P125278,6373
A_23_P303072,2890
A_32_P201434,
A_24_P725365,
A_24_P197964,9830
A_23_P122134,56923
A_32_P196520,134353
A_23_P117759,145781
A_23_P112481,360
A_23_P129486,51734
A_24_P88850,22808
A_23_P6596,3280
A_32_P199923,
A_32_P157385,
A_23_P17345,9935
A_24_P393051,
A_23_P50195,
A_23_P86222,127018
A_23_P201079,7799
A_23_P251898,221927
A_23_P319027,23072
A_23_P155815,64151
A_24_P612890,
A_24_P401392,
A_24_P762886,
A_24_P290783,
A_32_P116660,375287
A_23_P88848,54920
A_23_P140960,4706
A_24_P226198,10111
A_23_P52127,84320
A_23_P36322,3636
A_23_P42004,85413
A_32_P219660,30014
A_23_P425224,56829
A_32_P78208,64743
A_32_P182502,
A_23_P2884,5283
A_23_P19802,27153
A_24_P740962,9611
A_24_P363315,6992
A_32_P53852,202051
A_23_P346327,146512
A_24_P932579,4520
A_23_P110167,4258
A_23_P364428,57172
A_23_P30614,5350
A_32_P44385,
A_23_P68577,
A_23_P250948,7862
A_23_P206585,5579
A_23_P101829,9170
A_23_P31064,26002
A_24_P166211,134218
A_24_P375550,
A_23_P387057,203068
A_23_P107322,84940
A_32_P220523,
A_32_P44840,9659
A_32_P114246,55031
A_24_P924721,7168
A_24_P248271,
A_23_P82065,6785
A_24_P324700,23613
A_23_P3368,5045
A_24_P170309,
A_23_P62920,22920
A_32_P134634,
A_23_P10506,27306
A_32_P30898,
A_23_P250800,10402
A_24_P332754,
A_23_P82886,1671
A_23_P250747,
A_23_P36905,2862
A_32_P116206,768211
A_24_P132008,4488
A_23_P111311,9590
A_23_P212307,64147
A_23_P75707,219469
A_23_P500501,2261
A_23_P2322,144448
A_24_P208513,7475
A_24_P318457,1874
A_23_P370651,10144
A_24_P302374,1185
A_23_P17030,57140
A_23_P428219,2145
A_23_P366035,145447
A_24_P754185,84162
A_24_P398950,55898
A_23_P135769,60
A_23_P49041,80021
A_24_P636318,130074
A_23_P436369,27145
A_23_P53439,113675
A_24_P48204,6398
A_24_P151622,83943
A_24_P238333,10412
A_23_P430758,56990
A_23_P128023,79339
A_23_P218358,10517
A_24_P169386,
A_23_P86956,11095
A_24_P924251,415
A_24_P359405,196403
A_32_P185682,11237
A_23_P13065,54503
A_24_P102091,340481
A_24_P51909,10815
A_24_P494501,
A_23_P17269,55704
A_23_P166758,6529
A_23_P88522,4828
A_24_P50157,
A_24_P930707,10111
A_24_P414045,7841
A_23_P213661,23262
A_24_P930015,140733
A_24_P922862,
A_23_P80098,2618
A_32_P27240,
A_24_P358765,
A_23_P10721,9001
A_24_P137602,153241
A_32_P143000,23359
A_24_P85300,57493
A_23_P42375,10981
A_23_P167805,135152
A_32_P208856,
A_24_P193435,7082
A_23_P132874,84319
A_24_P230675,8835
A_32_P217870,55125
A_24_P712562,339210
A_23_P57643,131601
A_24_P213375,
A_23_P134078,9425
A_24_P204484,
A_23_P16110,26648
A_24_P256060,
A_32_P117170,222236
A_24_P384578,2130
A_23_P20980,1537
A_23_P142187,64344
A_24_P916031,
A_23_P378690,169200
A_23_P10135,28511
A_23_P28927,
A_24_P924521,
A_32_P151102,4478
A_23_P307042,
A_23_P120472,7022
A_24_P324581,57612
A_23_P154771,128853
A_23_P15564,51321
A_32_P174025,348303
A_23_P88021,160897
A_23_P111662,340273
A_24_P287785,51005
A_24_P740336,
A_23_P420293,219833
A_23_P75192,
A_24_P349896,
A_23_P32426,80135
A_32_P18250,388965
A_23_P153146,1005
A_23_P352266,596
A_32_P22288,
A_23_P48728,112752
A_23_P68717,8624
A_24_P943258,
A_23_P111531,2737
A_32_P114615,
A_24_P41453,
A_24_P401432,
A_32_P48019,
A_23_P15348,23164
A_24_P114142,6900
A_23_P210690,57761
A_24_P469641,54476
A_23_P422849,222894
A_23_P38757,6563
A_32_P136319,6173
A_32_P138032,10485
A_24_P914062,6095
A_24_P194420,79879
A_23_P254558,60467
A_24_P281908,23316
A_24_P715530,
A_24_P307845,
A_32_P74643,214
A_32_P145790,
A_24_P346855,4288
A_23_P160433,79762
A_32_P77369,
A_23_P40334,2832
A_24_P25074,6314
A_23_P321972,152273
A_23_P157693,
A_23_P136173,1438
A_23_P117955,353
A_32_P107717,
A_24_P450372,
A_24_P835921,
A_23_P372386,286133
A_23_P420873,9572
A_24_P566932,55672
A_24_P7965,2104
A_24_P267523,125965
A_24_P666215,
A_23_P252536,64949
A_24_P759496,
A_23_P169558,79848
A_23_P162874,3320
A_32_P234827,55156
A_24_P54808,57563
A_23_P105571,56994
A_23_P143374,22981
A_23_P351270,5069
A_24_P247205,
A_32_P725535,
A_24_P136415,
A_23_P26954,10493
A_24_P227121,
A_24_P873291,
A_32_P104088,
A_23_P380240,1088
A_24_P496683,
A_32_P87809,
A_23_P327013,23514
A_23_P162874,3320
A_23_P168836,2185
A_23_P354387,26509
A_23_P129935,81671
A_23_P414252,29886
A_23_P143199,6789
A_24_P243560,10864
A_23_P404162,9734
A_23_P14845,161823
A_24_P255314,
A_23_P347048,81537
A_23_P115467,6276
A_24_P168033,2302
A_32_P49844,23433
A_24_P333733,535
A_23_P113111,367
A_23_P56673,83444
A_23_P160154,2582
A_24_P161733,
A_23_P80528,201633
A_23_P204850,5925
A_32_P21742,
A_23_P55616,6563
A_23_P424269,375748
A_23_P432573,116535
A_23_P92727,26064
A_23_P205686,5663
A_32_P34116,116150
A_32_P85880,
A_23_P13524,84233
A_23_P29347,6300
A_32_P141184,
A_23_P330537,90864
A_24_P92183,80336
A_24_P88870,8706
A_23_P398854,285489
A_23_P12044,55092
A_23_P140562,64927
A_32_P200238,652995
A_24_P16592,79934
A_24_P257511,635
A_24_P334130,2335
A_23_P115683,79803
A_23_P25964,2581
A_32_P88120,29799
A_32_P100707,
A_32_P230253,
A_23_P67864,109
A_23_P92948,133619
A_24_P127235,613
A_32_P221958,729092//642517
A_23_P70701,57492
A_23_P36901,1361
A_23_P82823,54984
A_23_P389465,283455
A_23_P53137,3047
A_32_P15428,
A_32_P147149,
A_32_P787109,401124
A_32_P194874,
A_23_P209740,5707
A_23_P256021,81887
A_23_P13822,55359
A_23_P348028,27179
A_24_P545200,
A_24_P290109,
A_32_P113533,
A_24_P206047,291
A_23_P74446,9682
A_23_P147185,821
A_23_P73609,4693
A_23_P119084,90233
A_23_P69437,55689
A_24_P936145,2775
A_23_P11739,83881
A_23_P83134,2619
A_23_P48637,
A_32_P83784,116984
A_32_P171253,
A_23_P336239,161145
A_24_P325992,3977
A_23_P371777,1636
A_23_P206359,999
A_24_P274928,80139
A_23_P101992,8685
A_32_P185766,
A_24_P280029,57026
A_23_P208259,84671
A_24_P916435,
A_24_P125993,9146
A_23_P158007,84885
A_23_P106497,3658
A_23_P397120,284422
A_23_P361584,201799
A_23_P3900,23558
A_32_P190959,
A_32_P20288,64839
A_23_P399501,5315
A_24_P132039,9604
A_23_P315589,23313
A_23_P168541,79034
A_23_P259851,171019
A_23_P370147,
A_24_P316414,
A_24_P221414,1780
A_23_P394917,10847
A_24_P923415,
A_32_P199998,
A_24_P117323,84861
A_32_P108156,114614
A_24_P315954,
A_32_P47554,3094
A_24_P139901,2995
A_24_P233078,23615
A_23_P257672,66004
A_23_P118158,9956
A_24_P737451,130916
A_23_P376036,161829
A_23_P128587,10284
A_24_P251351,5861
A_32_P1036,
A_24_P366670,3899
A_24_P163168,56034
A_23_P418199,730098
A_23_P65918,3706
A_24_P158881,
A_23_P136817,9735
A_24_P416837,80023
A_23_P107894,78992
A_23_P101811,7561
A_24_P121535,70
A_23_P91619,4282
A_23_P78493,57191
A_32_P136622,
A_23_P208595,3949
A_23_P28886,5111
A_23_P109143,5621
A_32_P159770,
A_23_P206697,80777
A_32_P71858,
A_23_P254340,6184
A_23_P19095,28966
A_23_P9465,2356
A_23_P62115,7076
A_23_P206359,999
A_32_P15581,
A_23_P66715,94005
A_24_P127691,127602
A_23_P250485,55223
A_23_P254664,2641
A_23_P95599,100507321
A_32_P459529,
A_23_P149975,83641
A_23_P413815,154807
A_23_P431388,90853
A_24_P222126,51497
A_23_P251486,10584
A_24_P930582,
A_32_P24450,
A_24_P520799,
A_24_P170496,
A_23_P255298,57467
A_24_P254079,7087
A_23_P37910,5595
A_24_P636332,338657
A_32_P111394,
A_24_P66350,340533
A_24_P403561,4038
A_24_P936963,
A_23_P126349,343472
A_32_P176675,
A_23_P30582,6550
A_32_P33561,
A_24_P23258,23151
A_24_P274842,11257
A_23_P404685,353131
A_23_P253331,3110
A_23_P250212,157285
A_24_P333663,5597
A_23_P258703,116113
A_32_P2377,
A_23_P108129,7766
A_32_P114475,
A_23_P364544,144608
A_23_P6708,152217
A_32_P147747,
A_23_P347468,7976
A_32_P174258,
A_23_P124132,79701
A_32_P13442,
A_32_P220762,114880
A_23_P213541,112574
A_24_P149713,23099
A_24_P245108,7874
A_23_P97157,55705
A_24_P205105,4361
A_24_P922288,23023
A_23_P251680,1312
A_23_P49033,6642
A_23_P134454,857
A_23_P68970,26286
A_23_P426565,284185
A_32_P176550,133746
A_23_P307968,64072
A_24_P916866,
A_23_P156431,4121
A_23_P61960,155066
A_32_P192865,
A_23_P115955,219927
A_23_P58396,56034
A_24_P205307,
A_23_P3193,9950
A_23_P23171,192670
A_23_P95499,
A_23_P202427,80201
A_24_P46159,51246
A_23_P52951,
A_23_P215051,55862
A_23_P123234,
A_32_P208978,
A_32_P20120,23049
A_32_P835626,
A_23_P163850,1387
A_32_P45204,
A_23_P394216,9895
A_32_P37704,
A_23_P54267,29106
A_32_P24068,647166
A_32_P159939,
A_32_P71310,
A_23_P207614,9703
A_32_P170512,
A_24_P164815,
A_24_P347458,64398
A_23_P328298,57489
A_24_P290225,9951
A_23_P87036,337
A_23_P48910,9399
A_23_P201538,3725
A_24_P277955,51024
A_24_P911348,
A_32_P53951,
A_23_P116942,3902
A_32_P23172,
A_32_P218293,
A_24_P179175,80012
A_24_P152491,653720//653061//101059918//727909//728047//643699
A_32_P205944,84220
A_24_P926448,
A_32_P140742,653140
A_23_P41908,10827
A_23_P145889,5218
A_24_P937582,246243
A_23_P10077,57104
A_24_P34505,79954
A_32_P132766,
A_23_P251836,4889
A_24_P926367,9967
A_24_P16090,
A_23_P139509,51290
A_32_P197432,
A_24_P196878,
A_24_P599237,
A_24_P4171,2260
A_24_P690285,246175
A_32_P64699,
A_23_P144796,8572
A_24_P358381,8225
A_24_P6494,23232
A_32_P205350,
A_32_P123088,100302736
A_24_P942893,113419
A_24_P350252,
A_24_P119456,23166
A_24_P230388,
A_32_P25428,
A_23_P111995,4017
A_23_P309246,221785
A_23_P158969,201266
A_32_P8732,
A_32_P22078,6203
A_23_P121825,80006
A_23_P37702,7177
A_24_P488342,
A_24_P936282,
A_24_P213503,5791
A_23_P323774,9317
A_24_P415928,2103
A_24_P52189,221421
A_32_P27046,1113
A_24_P136619,83716
A_32_P12142,
A_24_P931272,
A_24_P357405,
A_23_P19691,23593
A_23_P321949,5320
A_23_P160849,2207
A_23_P386398,135398
A_24_P667838,338692
A_23_P122674,55003
A_23_P325991,4771
A_23_P10081,200894
A_23_P303181,56848
A_32_P144133,
A_32_P117977,
A_23_P205575,64582
A_23_P414793,1356
A_23_P29939,6622
A_32_P16848,
A_23_P150903,55711
A_32_P224926,
A_23_P40240,1522
A_24_P359441,1417
A_24_P916916,1577
A_24_P740906,
A_23_P97457,64853
A_23_P166716,54931
A_23_P327698,92255
A_23_P407472,6010
A_23_P90944,6332
A_32_P735636,
A_23_P12816,3070
A_23_P6836,51447
A_24_P943597,22822
A_23_P39682,7535
A_24_P36944,9859
A_24_P261470,9379
A_23_P143514,728039
A_23_P360329,55057
A_32_P196263,56999
A_23_P364890,9810
A_23_P149249,200185
A_24_P538543,
A_24_P39759,84282
A_23_P209088,11316
A_24_P278172,7763
A_23_P88222,122618
A_24_P202357,55163
A_23_P130352,284252
A_23_P46812,22849
A_24_P591119,
A_32_P158311,
A_23_P413888,222553
A_32_P47316,
A_23_P22499,54552
A_32_P220233,
A_23_P102000,7852
A_24_P298716,
A_32_P462013,84766
A_24_P671115,
A_32_P743731,
A_23_P334751,148789
A_23_P218492,1995
A_24_P380284,56127
A_24_P169773,100128553
A_23_P20704,3446
A_23_P42897,8972
A_32_P41496,100132831
A_32_P72028,29934
A_24_P231104,3953
A_23_P371463,
A_24_P937588,1630
A_23_P6822,3699
A_23_P162486,5777
A_23_P18372,84002
A_24_P50753,11163
A_23_P54100,2100
A_23_P499,8707
A_32_P32207,119504
A_24_P387514,91355
A_24_P462428,
A_23_P370005,8737
A_23_P316601,6016
A_23_P419795,81846
A_24_P340227,252955
A_23_P115645,10659
A_23_P1904,2206
A_23_P209195,83636
A_23_P41143,327
A_24_P759861,
A_24_P348083,
A_32_P75867,
A_23_P379142,199777
A_23_P128192,5204
A_24_P367282,
A_24_P139761,
A_24_P935647,
A_23_P257131,5194
A_24_P348791,
A_32_P152767,387640
A_23_P20101,50832
A_23_P108501,2043
A_24_P117029,3949
A_23_P352389,124783
A_32_P234661,
A_23_P18490,10296
A_23_P66867,50628
A_32_P934840,116328
A_24_P88801,4867
A_23_P123086,
A_32_P475513,80022
A_24_P376129,25861
A_32_P14463,
A_24_P889886,
A_24_P365523,3170
A_32_P45485,
A_24_P200023,3554
A_23_P107653,2109
A_23_P327551,131034
A_24_P325146,728224
A_24_P647732,
A_23_P30799,8968
A_24_P291016,25
A_23_P500364,9275
A_24_P105501,2023
A_24_P636390,
A_24_P333558,
A_23_P204342,5992
A_32_P429046,
A_23_P144417,9407
A_23_P342024,
A_23_P81676,8838
A_23_P140876,21
A_23_P204810,114882
A_24_P940725,25957
A_23_P92490,56898
A_23_P108574,23683
A_23_P144697,5810
A_24_P80135,26469
A_24_P69053,55714
A_24_P162254,84439
A_24_P932385,
A_32_P496440,
A_23_P425917,
A_23_P405295,353144
A_23_P374902,125875
A_24_P921738,
A_24_P220575,160851
A_23_P335277,25859
A_23_P169154,79956
A_24_P109644,
A_23_P142070,26526
A_24_P187826,340152
A_23_P92107,6565
A_23_P82474,221830
A_24_P456944,
A_24_P214556,64778
A_23_P62831,
A_32_P8015,144983
A_32_P4626,
A_23_P129103,
A_24_P73817,339105
A_24_P896188,
A_23_P14543,8846
A_24_P103004,6574
A_24_P134765,339834
A_24_P367843,
A_32_P36101,400
A_24_P351304,10989
A_24_P918335,
A_32_P10808,
A_24_P174503,275
A_32_P84237,127254
A_32_P123349,
A_32_P181564,
A_23_P92536,1259
A_24_P28524,1629
A_24_P940863,51281
A_32_P138042,
A_32_P71776,347694
A_23_P251825,3475
A_23_P14564,8477
A_32_P102778,199777
A_23_P103361,3932
A_23_P166068,3420
A_24_P110780,374987
A_32_P105406,92255
A_23_P208293,5819
A_32_P193722,
A_23_P92954,3295
A_32_P216841,132671
A_24_P862207,
A_23_P73992,23358
A_32_P3545,
A_24_P934096,
A_23_P357104,309
A_24_P924301,374378
A_23_P42684,55025
A_23_P214897,9590
A_23_P167308,6047
A_32_P71016,
A_24_P230576,
A_23_P206107,25989
A_32_P18475,117247
A_32_P125251,
A_32_P72611,
A_24_P376516,130271
A_23_P29248,7263
A_32_P135336,388242
A_24_P127517,
A_23_P69493,387
A_23_P212383,22908
A_23_P40956,51738
A_23_P159382,9871
A_32_P116391,
A_23_P48513,3429
A_24_P281128,
A_23_P118815,332
A_23_P62159,54954
A_32_P150802,
A_23_P396353,51199
A_24_P376848,83416
A_23_P124377,84223
A_23_P76743,374569
A_24_P161197,399670
A_23_P150365,25996
A_32_P497742,23432
A_24_P376589,
A_23_P23206,10459
A_23_P96827,325
A_23_P141362,2535
