ENTREZ_GENE_ID,Express
100874351,0
100874353,0
100874355,0
100874361,0
100874362,0
100874363,0
100874364,0
100874365,0
100874366,0
100874369,0
100874372,0
100874374,0
100874377,0
100874528,0
100874530,0
100874531,0
100885776,0
100885778,0
100885779,0
100885780,0
100885781,0
100885782,0
100885789,0
100885796,0
100885798,0
100885848,0
100885850,0
100887750,0
10089,0
1009,0
10090,0
100913187,0
10092,1
10093,0
10094,1
10095,1
10096,1
10097,1
10098,0
10099,0
100996246,0
100996251,0
100996279,0
100996286,0
100996291,0
100996301,0
100996307,0
100996331,0
100996335,0
100996342,0
100996351,0
100996385,0
100996419,0
100996425,0
100996447,0
100996455,0
100996465,0
100996478,0
100996485,0
100996490,0
100996492,0
100996521,0
100996569,0
100996570,0
100996571,0
100996579,0
100996590,0
100996624,0
100996630,0
100996631,0
100996635,0
100996643,0
100996645,0
100996648,0
100996665,0
100996671,0
100996693,0
100996694,0
100996702,0
100996709,0
100996717,0
100996732,1
100996746,0
100996756,0
100996758,0
100996763,0
100996842,0
100996876,0
100996902,0
100996928,0
100996939,0
100996941,0
101,0
1010,0
10100,0
10101,1
10102,1
10103,0
10105,1
101055625,0
101056700,0
101059915,0
101059918,0
101059938,0
101059948,0
101059953,0
10106,0
101060019,0
101060146,0
101060200,0
101060211,0
101060226,0
101060233,0
101060264,0
101060301,0
101060321,0
101060351,0
101060376,0
101060389,0
101060498,0
101060542,0
101060544,0
101060684,1
101060691,1
10107,0
10109,1
10110,0
101101772,0
101101773,0
101101775,0
10111,1
10112,0
10113,1
10114,0
101154753,0
10116,0
10117,0
101180976,0
1012,0
10120,1
10121,1
10123,0
101234261,0
10124,0
101241891,0
101243545,0
101243555,0
10125,0
10126,0
10127,0
10128,1
10129,0
1013,0
10130,1
10131,1
10133,1
10134,1
101340250,0
101340251,0
101340252,0
10135,1
10136,0
10137,1
10138,0
10139,0
1014,0
10140,0
101409253,0
101409254,0
101409257,0
101409261,0
10141,0
101410533,0
101410536,0
101410538,0
101410540,0
101410542,0
101410543,0
101410545,0
10142,1
10143,0
10144,0
101447996,0
10146,1
10147,0
10148,0
10149,0
1015,0
10150,0
10152,0
10153,1
10154,0
10155,1
101559451,0
10156,0
10157,0
10158,0
10159,1
1016,0
10160,0
10161,0
10162,0
10163,1
10164,0
10165,0
10166,0
101669766,0
101669767,0
10168,0
10169,0
1017,0
10170,0
10171,1
10172,1
101735302,0
10174,0
10175,0
101752399,0
10178,0
10179,0
1018,0
10180,0
101805488,0
101805491,0
101805492,0
10181,1
10184,0
10186,0
101867536,1
10188,0
10189,1
1019,0
10190,1
101926888,0
101926890,0
101926892,0
101926895,0
101926896,0
101926897,0
101926900,0
101926903,0
101926904,0
101926908,0
101926911,0
101926918,0
101926924,0
101926926,0
101926928,0
101926933,0
101926934,0
101926940,0
101926941,0
101926942,0
101926943,0
101926951,0
101926955,0
101926956,0
101926964,0
101926966,0
101926971,0
101926977,0
101926978,0
101926983,0
101926987,0
101927000,0
101927003,0
101927007,0
101927009,0
101927015,0
101927017,0
101927018,0
101927023,0
101927026,0
101927027,0
101927034,0
101927038,0
101927040,0
101927042,0
101927043,0
101927049,0
101927051,0
101927055,0
101927056,0
101927057,0
101927059,0
101927062,0
101927067,0
101927072,0
101927074,0
101927075,0
101927081,0
101927087,0
101927096,0
101927109,0
101927111,0
101927112,0
101927115,0
101927120,0
101927123,0
101927124,0
101927125,0
101927129,0
101927131,0
101927132,0
101927134,0
101927136,0
101927138,0
101927139,0
101927141,0
101927143,0
101927149,0
101927150,0
101927151,0
101927152,0
101927155,0
101927159,0
101927164,0
101927171,0
101927174,0
101927188,0
101927189,0
101927193,0
101927195,0
101927196,0
101927204,0
101927207,0
101927215,0
101927219,0
101927220,0
101927227,0
101927228,0
101927229,0
101927237,0
101927239,0
101927242,0
101927244,0
101927248,0
101927253,0
101927257,0
101927258,0
101927267,0
101927273,0
101927274,0
101927275,0
101927282,0
101927285,0
101927286,0
101927288,0
101927289,0
101927292,0
101927295,0
101927305,0
101927310,0
101927314,0
101927318,0
101927320,0
101927322,0
101927323,0
101927324,0
101927332,0
101927346,0
101927347,0
101927348,0
101927350,0
101927352,0
101927354,0
101927356,0
101927358,0
101927360,0
101927362,0
101927363,0
101927377,0
101927378,0
101927379,0
101927381,0
101927394,0
101927396,0
101927402,0
101927410,0
101927411,0
101927412,0
101927416,0
101927417,0
101927419,0
101927420,0
101927429,1
101927430,0
101927431,0
101927433,0
101927434,0
101927438,0
101927440,0
101927446,0
101927447,0
101927449,0
101927450,0
101927459,0
101927460,0
101927464,0
101927476,0
101927480,0
101927481,0
101927482,0
101927487,0
101927489,0
101927492,0
101927494,0
101927495,0
101927497,0
101927498,0
101927501,0
101927502,0
101927503,0
101927505,0
101927512,0
101927513,0
101927523,0
101927526,0
101927528,0
101927531,0
101927533,0
101927539,0
101927541,0
101927543,0
101927547,0
101927551,0
101927553,0
101927554,0
101927556,0
101927557,0
101927560,0
101927565,0
101927571,0
101927575,0
101927580,0
101927581,0
101927586,0
101927587,0
101927588,0
101927590,0
101927592,0
101927596,0
101927599,0
101927606,0
101927612,0
101927616,0
101927620,0
101927621,0
101927629,0
101927630,0
101927631,0
101927635,0
101927636,0
101927637,0
101927641,0
101927642,0
101927650,0
101927653,0
101927657,0
101927659,0
101927661,0
101927666,0
101927667,0
101927671,0
101927678,0
101927682,0
101927683,0
101927685,0
101927686,0
101927688,0
101927690,0
101927692,0
101927694,0
101927697,0
101927698,0
101927700,0
101927701,0
101927702,0
101927704,0
101927708,0
101927718,0
101927720,0
101927721,0
101927722,0
101927726,0
101927727,0
101927735,0
101927740,0
101927745,0
101927751,0
101927755,0
101927760,0
101927761,0
101927762,0
101927765,0
101927766,0
101927768,0
101927769,0
101927780,0
101927787,0
101927793,0
101927795,0
101927796,0
101927798,0
101927801,0
101927808,0
101927809,0
101927815,0
101927821,0
101927822,0
101927825,0
101927828,0
101927829,0
101927830,0
101927832,0
101927837,0
101927839,0
101927843,0
101927844,0
101927845,0
101927849,0
101927851,0
101927855,0
101927862,0
101927869,0
101927870,0
101927873,0
101927876,0
101927877,0
101927880,0
101927884,0
101927888,0
101927891,0
101927900,0
101927901,0
101927905,0
101927907,0
101927908,0
101927911,0
101927914,0
101927917,0
101927921,0
101927922,0
101927924,0
101927926,0
101927931,0
101927934,0
101927943,0
101927948,0
101927950,0
101927953,0
101927957,0
101927964,0
101927972,0
101927973,0
101927974,0
101927988,0
101927989,0
101927992,0
101927994,0
101928000,0
101928002,0
101928008,0
101928009,0
101928012,0
101928015,0
101928031,0
101928033,0
101928035,0
101928036,0
101928040,0
101928043,0
101928052,0
101928053,0
101928058,0
101928059,0
101928062,0
101928063,0
101928069,0
101928075,0
101928079,0
101928085,0
101928087,0
101928093,0
101928098,0
101928100,0
101928101,0
101928104,0
101928108,0
101928111,0
101928114,0
101928118,0
101928132,0
101928134,0
101928136,0
101928137,0
101928141,0
101928143,0
101928144,0
101928147,0
101928151,0
101928153,0
101928158,0
101928160,0
101928161,0
101928162,0
101928165,0
101928167,0
101928168,0
101928185,0
101928190,0
101928198,0
101928200,0
101928201,0
101928203,0
101928205,0
101928222,0
101928223,0
101928227,0
101928233,0
101928238,0
101928241,0
101928248,0
101928251,0
101928254,0
101928259,0
101928266,0
101928270,0
101928271,0
101928276,0
101928280,0
101928283,0
101928287,0
101928288,0
101928295,0
101928298,0
101928303,0
101928311,0
101928333,0
101928335,0
101928336,0
101928337,0
101928345,0
101928359,0
101928363,0
101928371,0
101928372,0
101928376,0
101928381,0
101928386,0
101928388,0
101928389,0
101928398,0
101928399,0
101928401,0
101928402,0
101928404,0
101928405,0
101928415,0
101928416,0
101928417,0
101928418,0
101928420,0
101928424,0
101928435,0
101928436,0
101928438,0
101928440,0
101928441,0
101928443,0
101928445,0
101928446,0
101928449,0
101928460,0
101928461,0
101928464,0
101928469,0
101928470,0
101928471,0
101928475,0
101928476,0
101928478,0
101928484,0
101928489,0
101928495,0
101928496,0
101928509,0
101928514,0
101928516,0
101928517,0
101928521,0
101928525,0
101928527,0
101928530,0
101928532,0
101928535,0
101928536,0
101928537,0
101928539,0
101928550,0
101928555,0
101928557,0
101928559,0
101928565,0
101928569,0
101928571,0
101928578,0
101928580,0
101928583,0
101928590,0
101928596,0
101928597,0
101928599,0
101928600,0
101928601,0
101928602,0
101928603,0
101928611,0
101928616,0
101928618,0
101928622,0
101928626,0
101928627,0
101928646,0
101928649,0
101928651,0
101928656,0
101928659,0
101928661,0
101928673,0
101928674,0
101928677,0
101928682,0
101928684,0
101928687,0
101928694,0
101928696,0
101928700,0
101928701,0
101928707,0
101928708,0
101928710,0
101928718,0
101928721,0
101928725,0
101928728,0
101928731,0
101928733,0
101928734,0
101928736,0
101928737,0
101928738,0
101928739,0
101928743,0
101928744,0
101928748,0
101928751,0
101928752,0
101928765,0
101928766,0
101928770,0
101928773,0
101928776,0
101928778,0
101928782,0
101928784,0
101928790,0
101928795,0
101928797,0
101928809,0
101928812,0
101928820,0
101928823,0
101928834,0
101928837,0
101928840,0
101928841,0
101928844,0
101928845,0
101928846,0
101928847,0
101928850,0
101928855,0
101928857,0
101928858,0
101928865,0
101928868,0
101928877,0
101928880,0
101928881,0
101928882,0
101928886,0
101928887,0
101928891,0
101928894,0
101928896,0
101928909,0
101928917,0
101928922,0
101928924,0
101928931,0
101928937,0
101928940,0
101928941,0
101928942,0
101928943,0
101928944,0
101928969,0
101928971,0
101928973,0
101928978,0
101928982,0
101928988,0
101928989,0
101928992,0
101928994,0
101928999,0
101929002,0
101929004,0
101929006,0
101929010,0
101929011,0
101929019,0
101929023,0
101929027,0
101929034,0
101929052,0
101929054,0
101929058,0
101929064,0
101929066,0
101929071,0
101929074,0
101929076,0
101929080,0
101929081,0
101929084,0
101929086,0
101929095,0
101929099,0
101929106,0
101929109,0
101929110,0
101929111,0
101929116,0
101929123,0
101929124,0
101929127,0
101929130,0
101929140,0
101929141,0
101929144,0
101929145,0
101929147,0
101929148,0
101929151,0
101929153,0
101929154,0
101929159,0
101929162,0
101929164,0
101929172,0
101929176,0
101929181,0
101929184,0
101929191,0
101929196,0
101929199,0
101929207,0
101929210,0
101929215,0
101929222,0
101929224,0
101929227,0
101929237,0
101929238,0
101929239,0
101929241,0
101929243,0
101929244,0
101929260,0
101929261,0
101929265,0
101929268,0
101929269,0
101929282,0
101929288,0
101929290,0
101929295,0
101929297,0
101929302,0
101929310,0
101929315,0
101929316,0
101929328,0
101929329,0
101929331,0
101929335,0
101929337,0
101929338,0
101929340,0
101929341,0
101929351,0
101929353,0
101929355,0
101929374,0
101929378,0
101929384,0
101929387,0
101929390,0
101929397,0
101929402,0
101929406,0
101929407,0
101929412,0
101929413,0
101929415,0
101929420,0
101929422,0
101929423,0
101929427,0
101929428,0
101929439,0
101929441,0
101929445,0
101929450,0
101929452,0
101929457,0
101929460,0
101929464,0
101929468,0
101929469,0
101929470,0
101929472,0
101929473,0
101929478,0
101929486,0
101929488,0
101929497,0
101929505,0
101929511,0
101929517,0
101929524,0
101929526,0
101929528,0
101929529,0
101929536,0
101929538,0
101929541,0
101929544,0
101929549,0
101929551,0
101929552,0
101929557,0
101929563,0
101929565,0
101929567,0
101929570,0
101929574,0
101929577,0
101929582,0
101929583,0
101929584,0
101929586,0
101929591,0
101929592,0
101929595,0
101929596,0
101929602,0
101929607,0
101929608,0
101929620,0
101929623,0
101929624,0
101929626,0
101929631,0
101929634,0
101929646,0
101929651,0
101929653,0
101929657,0
101929662,0
101929663,0
101929664,0
101929680,0
101929684,0
101929685,0
101929688,0
101929690,0
101929693,0
101929694,0
101929698,0
101929701,0
101929705,0
101929709,0
101929710,0
101929717,0
101929718,0
101929719,0
101929721,0
101929726,0
101929730,0
101929733,0
101929736,0
101929741,0
101929743,0
101929745,0
101929746,0
101929748,0
101929754,0
101929759,0
101929760,0
101929765,0
101929769,0
101929773,0
101929777,0
101929780,0
101929798,0
101929901,0
101929926,0
101929947,0
101929983,0
101929989,0
10193,0
101930071,0
101930085,0
101930094,0
101930100,0
101930114,0
101930275,0
101930294,0
101930370,0
101930421,0
101930452,0
101930748,0
101937451,0
10194,0
10195,0
101954204,0
101954264,0
101954266,0
101954267,0
101954268,0
101954269,0
101954271,0
101954272,0
101954273,0
101954275,0
101954276,0
101954277,0
101954278,0
10196,0
10197,1
101978719,0
10198,0
10199,0
102,1
1020,1
10201,1
10202,0
10203,0
10204,1
10205,0
10206,0
102060282,0
102060414,0
10207,0
10208,0
10209,1
1021,1
10210,0
10211,1
10212,1
10213,1
10214,0
10215,0
102157401,0
102157402,0
10216,0
10217,0
10218,0
10219,0
102191832,0
1022,1
10220,0
10221,0
102216342,0
10223,1
102238594,0
10224,1
10225,0
10226,1
10227,0
10228,0
102288414,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,1
10236,1
10237,0
10238,1
10239,0
1024,0
10240,1
10241,0
10242,0
10243,0
10244,0
10245,0
10246,0
102464817,0
102464823,0
102464824,0
102464825,0
102464826,0
102464827,0
102464828,0
102464829,0
102464830,0
102464831,0
102464832,0
102464833,0
102464834,0
102464836,0
102464837,0
102465133,0
102465134,0
102465135,0
102465136,0
102465137,0
102465138,0
102465139,0
102465140,0
102465141,0
102465246,0
102465247,0
102465248,0
102465249,0
102465250,0
102465251,0
102465252,0
102465253,0
102465254,0
102465255,0
102465256,0
102465257,0
102465427,0
102465428,0
102465429,0
102465430,0
102465431,0
102465433,0
102465434,0
102465435,0
102465436,0
102465437,0
102465438,0
102465439,0
102465440,0
102465441,0
102465442,0
102465443,0
102465444,0
102465445,0
102465446,0
102465447,0
102465448,0
102465449,0
102465450,0
102465451,0
102465452,0
102465453,0
102465454,0
102465455,0
102465456,0
102465457,0
102465458,0
102465459,0
102465460,0
102465461,0
102465462,0
102465463,0
102465464,0
102465465,0
102465466,0
102465467,0
102465468,0
102465469,0
102465470,0
102465471,0
102465472,0
102465473,0
102465474,0
102465475,0
102465476,0
102465477,0
102465478,0
102465479,0
102465480,0
102465481,0
102465482,0
102465483,0
102465484,0
102465485,0
102465486,0
102465487,0
102465488,0
102465489,0
102465490,0
102465491,0
102465492,0
102465493,0
102465494,0
102465495,0
102465496,0
102465497,0
102465498,0
102465499,0
102465500,0
102465501,0
102465502,0
102465503,0
102465504,0
102465505,0
102465506,0
102465507,0
102465508,0
102465509,0
102465510,0
102465511,0
102465512,0
102465513,0
102465514,0
102465515,0
102465516,0
102465517,0
102465518,0
102465519,0
102465520,0
102465521,0
102465522,0
102465523,0
102465524,0
102465525,0
102465526,0
102465527,0
102465528,0
102465529,0
102465530,0
102465531,0
102465532,0
102465533,0
102465534,0
102465535,0
102465536,0
102465537,0
102465538,0
102465539,0
102465665,0
102465666,0
102465667,0
102465668,0
102465669,0
102465683,0
102465684,0
102465688,0
102465689,0
102465690,0
102465691,0
102465692,0
102465693,0
102465694,0
102465695,0
102465696,0
102465800,0
102465801,0
102465802,0
102465803,0
102465832,0
102465833,0
102465834,0
102465835,0
102465836,0
102465837,0
102465838,0
102465839,0
102465840,0
102465841,0
102465842,0
102465854,0
102465855,0
102465856,0
102465857,0
102465858,0
102465859,0
102465860,0
102465861,0
102465862,0
102465863,0
102465864,0
102465865,0
102465866,0
102465867,0
102465868,0
102465869,0
102465870,0
102465871,0
102465872,0
102465873,0
102465874,0
102465875,0
102465876,0
102465877,0
102465878,0
102465879,0
102465880,0
102465881,0
102465882,0
102465906,0
102465907,0
102465908,0
102465909,0
102465910,0
102465944,0
102465974,0
102465975,0
102465976,0
102465977,0
102465978,0
102465985,0
102465993,0
102465995,0
102466081,0
102466103,0
102466104,0
102466162,0
102466189,0
102466190,0
102466191,0
102466192,0
102466193,0
102466194,0
102466195,0
102466196,0
102466197,0
102466198,0
102466199,0
102466200,0
102466201,0
102466202,0
102466203,0
102466204,0
102466205,0
102466222,0
102466223,0
102466225,0
102466227,0
102466235,0
102466247,0
102466250,0
102466251,0
102466252,0
102466253,0
102466259,0
102466268,0
102466270,0
102466271,0
102466515,0
102466516,0
102466518,0
102466519,0
102466615,0
102466616,0
102466656,0
102466657,0
102466658,0
102466659,0
102466719,0
102466720,0
102466721,0
102466722,0
102466723,0
102466724,0
102466725,0
102466726,0
102466727,0
102466728,0
102466729,0
102466730,0
102466731,0
102466732,0
102466733,0
102466734,0
102466735,0
102466736,0
102466737,0
102466738,0
102466739,0
102466740,0
102466741,0
102466742,0
102466743,0
102466745,0
102466746,0
102466747,0
102466748,0
102466749,0
102466750,0
102466751,0
102466752,0
102466753,0
102466754,0
102466755,0
102466756,0
102466757,0
102466758,0
102466759,0
102466806,0
102466812,0
102466814,0
102466815,0
102466816,0
102466854,0
102466864,0
102466865,0
102466866,0
102466872,0
102466873,0
102466874,0
102466875,0
102466876,0
102466877,0
102466878,0
102466879,0
102466880,0
102466889,0
102466906,0
102466911,0
102466912,0
102466918,0
102466953,0
102466967,0
102466972,0
102466982,0
102466983,0
102466984,0
102466985,0
102466986,0
102466995,0
102467003,0
102467004,0
102467005,0
102467074,0
102467079,0
102467146,0
102467147,0
102467212,0
102467213,0
102467222,0
102467225,0
102467655,0
10247,1
102477328,0
10248,0
10249,0
1025,1
10250,1
10251,0
10252,0
102524628,0
10253,0
10254,0
102546226,0
102546227,0
102546228,0
102546229,0
102546294,0
102546298,0
102546299,0
10255,0
102557615,0
10256,0
10257,0
102577424,0
102578074,0
1026,0
10260,0
102606463,0
10261,0
10262,1
10263,0
10265,0
102659353,0
10266,0
